,캠퍼스,대학이름,대학번호,부서이름,부서번호,학수번호-분반,이수구분,교과목명,담당교수,학점(시간),강의시간/강의실,상대평가,인원제한,대기,교환학생,출석확인자율화,무감독시험,유연학기,1)M,2)FC,3)T,1학년 정원,2학년 정원,3학년 정원,4학년 정원,교환학생 정원,대학원생 정원,전체 정원
51,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,투자론,정재웅,3( 3),월(6) L-P 206호 수(6) L-P 206호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
52,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,투자론,정재웅,3( 3),월(7-8) L-P 433호 수(7-8) L-P 433호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
53,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,빅데이터분석과해석의기초,정호원,3( 3),월(2) L-P 217호 수(2) L-P 217호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
54,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,벤처경영,남대일,3( 3),화(7-9) L-P 107호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
55,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,벤처경영,이준만,3( 3),화(7-9) 하나스퀘어 B119호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
56,서울,경영대학,0140,0142,0142,CYDF420-00,전공필수,조직행동론(영강),권성우,3( 3),월(5) 현차관 301호 수(5) 현차관 301호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
57,서울,경영대학,0140,0142,0142,CYDF420-00,전공필수,조직행동론(영강),김태규,3( 3),월(2) L-P 108호 수(2) L-P 108호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
58,서울,경영대학,0140,0142,0142,CYDF420-00,전공필수,조직행동론(영강),전재욱,3( 3),화(2) L-P 107호 목(2) L-P 107호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
59,서울,경영대학,0140,0142,0142,CYDF420-00,전공필수,조직행동론(영강),이동섭,3( 3),월(1) L-P 108호 수(1) L-P 108호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
60,서울,경영대학,0140,0142,0142,CYDF420-00,전공필수,조직행동론(영강),,3( 3),월(1-2) L-P 107호 수(1-2) L-P 107호,,●,●,●,,,●,,,,-,-,-,-,0,-,50 + 0
61,서울,경영대학,0140,0142,0142,CYDF420-00,전공필수,조직행동론,배보경,3( 3),월(6) L-P 531호 수(6) L-P 531호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
62,서울,경영대학,0140,0142,0142,CYDF420-00,전공필수,국제경영론,신만수,3( 3),월(2) L-P 531호 수(2) L-P 531호,,●,●,●,,,,,●,,-,-,-,-,0,-,50 + 0
63,서울,경영대학,0140,0142,0142,CYDF420-00,전공필수,국제경영론(영강),조경아,3( 3),월(6) L-P 530호 수(6) L-P 530호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
64,서울,경영대학,0140,0142,0142,CYDF420-00,전공필수,국제경영론(영강),김순성,3( 3),화(1) 현차관 B204호 목(1) 현차관 B204호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
65,서울,경영대학,0140,0142,0142,CYDF420-00,전공필수,국제경영론(영강),홍가혜,3( 3),화(6) 현차관 B206호 목(6) 현차관 B206호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
66,서울,경영대학,0140,0142,0142,CYDF420-00,전공필수,국제경영론(영강),유다선,3( 3),화(6) L-P 432호 목(6) L-P 432호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
67,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,소셜미디어애널리틱스(영강),고병완,3( 3),화(5) L-P 106호 목(5) L-P 106호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
68,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,지역연구(중국),김익수,3( 3),월(6) L-P 208호 수(6) L-P 208호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
69,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,Korean Business & Management in the Global Context(영강),Martin Hemmert,3( 3),화(7-9) L-P 205호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
70,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,국제무역론(영강),편주현,3( 3),화(1) 현차관 301호 목(1) 현차관 301호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
71,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,국제마케팅론,정인식,3( 3),월(5) L-P 217호 수(5) L-P 217호,,●,●,●,●,,,,,●,-,-,-,-,0,-,50 + 0
72,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,소비자행동,박종원,3( 3),월(5) L-P 207호 수(5) L-P 207호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
73,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,소비자행동,류강석,3( 3),월(6) L-P 207호 수(6) L-P 207호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
74,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,소비자행동(영강),석관호,3( 3),화(3-4) L-P 530호 목(3-4) L-P 530호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
75,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,소비자행동(영강),윤성아,3( 3),월(6) L-P 216호 수(6) L-P 216호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
76,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,국제금융론(영강),정재호,3( 3),월(5) L-P 531호 수(5) L-P 531호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
77,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,국제금융론(영강),조혜진,3( 3),월(6) 현차관 B301호 수(6) 현차관 B301호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
78,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,세무회계,윤성수,3( 3),화(5) L-P 531호 목(5) L-P 531호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
79,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,회계학이론,유승원,3( 3),월(2) L-P 218호 수(2) L-P 218호,,●,●,●,●,,,,●,●,-,-,-,-,0,-,50 + 0
80,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,노사관계론,김동원,3( 3),금(5-6) 현차관 301호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
81,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,인적자원관리(영강),김광현,3( 3),월(2) L-P 106호 수(2) L-P 106호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
82,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,인적자원관리(영강),김광현,3( 3),월(5) L-P 216호 수(5) L-P 216호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
83,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,고급회계,정석우,3( 3),화(2) 현차관 301호 목(2) 현차관 301호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
84,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,유통관리,김상용,3( 3),월(2) 현차관 301호 수(2) 현차관 301호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
85,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,마케팅전략(영강),이종호,3( 3),화(2) L-P 218호 목(2) L-P 218호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
86,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,조직디자인과경쟁우위(영강),김희천,3( 3),화(6) L-P 208호 목(6) L-P 208호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
87,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,전략적수요및수익관리(영강),신호정,3( 3),화(2) 현차관 B206호 목(2) 현차관 B206호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
88,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,기업재무(영강),황준호,3( 3),화(5) L-P 433호 목(5) L-P 433호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
89,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,기업재무(영강),나현승,3( 3),월(5) 현차관 B206호 수(5) 현차관 B206호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
90,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,기업재무(영강),박진관,3( 3),화(2) 현차관 B204호 목(2) 현차관 B204호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
91,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,기업재무,김현도,3( 3),화(6) 현차관 301호 목(6) 현차관 301호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
92,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,선물옵션(영강),김배호,3( 3),월(1) 현차관 303호 수(1) 현차관 303호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
93,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,선물옵션(영강),김태진,3( 3),화(1) 현차관 B206호 목(1) 현차관 B206호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
94,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,현대기아차글로벌마케팅전략,김재환,3( 3),금(5-6) L-P 218호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
95,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,비즈니스협상(영강),권성우,3( 3),월(6) L-P 210호 수(6) L-P 210호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
96,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,비즈니스협상(영강),김태규,3( 3),월(5) L-P 218호 수(5) L-P 218호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
97,서울,경영대학,0140,0142,0142,CYDF420-00,전공필수,"경영전략  (3,4학년만 수강)",조명현,3( 3),월(2) L-P 207호 수(2) L-P 207호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
98,서울,경영대학,0140,0142,0142,CYDF420-00,전공필수,"경영전략(영강)  (3,4학년만 수강)",김언수,3( 3),월(6) 현차관 301호 수(6) 현차관 301호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
99,서울,경영대학,0140,0142,0142,CYDF420-00,전공필수,"경영전략(영강)  (3,4학년만 수강)",문정빈,3( 3),월(6) L-P 106호 수(6) L-P 106호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
100,서울,경영대학,0140,0142,0142,CYDF420-00,전공필수,"경영전략(영강)  (3,4학년만 수강)",이준만,3( 3),화(5) L-P 107호 목(5) L-P 107호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
101,서울,경영대학,0140,0142,0142,CYDF420-00,전공필수,"경영전략(영강)  (3,4학년만 수강)",김영규,3( 3),화(2) 현차관 B202호 목(2) 현차관 B202호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
102,서울,경영대학,0140,0142,0142,CYDF420-00,전공필수,"경영전략(영강)  (3,4학년만 수강)",,3( 3),화(6) L-P 107호 목(6) L-P 107호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
103,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,마케팅과혁신(영강),이종호,3( 3),화(5) L-P 530호 목(5) L-P 530호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
104,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,소셜벤처창업,문정빈,3( 3),월(5) L-P 106호 수(5) L-P 106호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
105,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,기술혁신관리:성공적Entrepreneurship의기초(영강)  BUSS412 IT혁신관리:이슈와트렌드 유사과목,홍세준,3( 3),화(3-4) 현차관 303호 목(3-4) 현차관 303호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
106,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,기업지배구조의이론과실제(영강),김우찬,3( 3),화(6) 현차관 303호 목(6) 현차관 303호,,●,●,●,●,,,,●,,-,-,-,-,0,-,50 + 0
107,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,위험관리(영강),김창기,3( 3),월(6) L-P 433호 수(6) L-P 433호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
108,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,기업가치평가,유용근,3( 3),월(2) 현차관 B205호 수(2) 현차관 B205호,,●,●,●,●,,,,●,,-,-,-,-,0,-,50 + 0
109,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,고급투자론(영강),김동철,3( 3),화(2) L-P 530호 목(2) L-P 530호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
110,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,소셜네트워크와경쟁우위(영강),김영규,3( 3),화(5) 현차관 B204호 목(5) 현차관 B204호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
111,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,경영의철학적이해,배종석,3( 3),월(2) L-P 216호 수(2) L-P 216호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
112,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,금융기관경영론(영강),김태진,3( 3),화(5) L-P 206호 목(5) L-P 206호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
113,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,로지스틱스관리,김대기,3( 3),월(5) 현차관 303호 수(5) 현차관 303호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
114,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,오퍼레이션스전략(영강),김대수,3( 3),월(2) 현차관 B202호 수(2) 현차관 B202호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
115,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,데이터관리와지적경영(영강),,3( 3),월(6) L-P 218호 수(6) L-P 218호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
116,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,제품및브랜드관리(영강),Tony C. Garrett,3( 3),화(2) 현차관 B205호 목(2) 현차관 B205호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
117,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,국내경영현장실습Ⅰ,,3( 0),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
118,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,국내경영현장실습Ⅱ,,3( 0),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
119,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,국제경영현장실습Ⅰ,,3( 0),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
120,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,국제경영현장실습Ⅱ,,3( 0),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
121,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,인터넷마케팅(영강),서지영,3( 3),수(6-8) L-P 108호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
122,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,글로벌CEO특강,김재욱,3( 3),목(6-8) L-P 436호(SUPEX HALL),,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
123,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,국내경영현장실습IV,,3( 0),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
124,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,국내경영현장실습V,,3( 0),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
125,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,국제경영현장실습IV,,3( 0),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
126,서울,경영대학,0140,0142,0142,CYDF420-00,전공선택,국제경영현장실습V,,3( 3),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
0,서울,공과대학,0217,4065,4065,CYDF420-00,전공선택,창의설계  (건축사회환경공학부만 수강),유철상,1( 2),목(7-8) 공학관 466호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
1,서울,공과대학,0217,4065,4065,CYDF420-00,전공선택,창의설계(영강)  (건축사회환경공학부만 수강),손상영,1( 2),목(7-8) 창의관 110호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
2,서울,공과대학,0217,4065,4065,CYDF420-00,전공선택,창의설계(영강)  (건축사회환경공학부만 수강),허연숙,1( 2),목(7-8) 창의관 203호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
3,서울,공과대학,0217,4065,4065,CYDF420-00,전공선택,창의설계(영강)  (신소재공학부만 수강),오승주,1( 2),월(4) 창의관 207호 월(8) 창의관 207호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
4,서울,공과대학,0217,4065,4065,CYDF420-00,전공선택,창의설계(영강)  (신소재공학부만 수강),강희민,1( 2),월(4) 과도관 310호 월(8) 과도관 310호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
5,서울,공과대학,0217,4065,4065,CYDF420-00,전공선택,창의설계(영강)  (신소재공학부만 수강),손석수,1( 2),월(4) 공학관 250호 월(8) 공학관 250호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
6,서울,공과대학,0217,4065,4065,CYDF420-00,전공선택,국제공학인턴쉽Ⅱ,백경록,6( 0),,,●,●,,●,●,,,,,-,-,-,-,0,-,50 + 0
7,서울,공과대학,0217,4065,4065,CYDF420-00,전공선택,국제공학인턴쉽Ⅲ,백경록,9( 0),,,●,●,,●,●,,,,,-,-,-,-,0,-,50 + 0
8,서울,공과대학,0217,4065,4065,CYDF420-00,전공선택,데이터과학기초(영강),정태수,3( 3),,,●,●,●,,,,●,,,-,-,-,-,0,-,50 + 0
9,서울,공과대학,0217,4065,4065,CYDF420-00,전공선택,기술과창업,함병현,3( 3),월(8-10) 신공학관B105호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
10,서울,공과대학,0217,4065,4065,CYDF420-00,전공선택,공학인턴십I,백경록,6( 0),,,●,●,,●,●,,,,,-,-,-,-,0,-,50 + 0
11,서울,공과대학,0217,4065,4065,CYDF420-00,전공선택,공학인턴십II,백경록,9( 0),,,●,●,,●,●,,,,,-,-,-,-,0,-,50 + 0
0,서울,공과대학,0217,4952,4952,CYDF420-00,전공필수,열역학I(영강),정재원,3( 3),월(1) 창의관 205호 수(1) 창의관 205호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
1,서울,공과대학,0217,4952,4952,CYDF420-00,전공필수,열역학I(영강),윤석구,3( 3),월(1) 창의관 B113호 수(1) 창의관 B113호,,●,●,●,●,●,,,,,-,-,-,-,0,-,50 + 0
2,서울,공과대학,0217,4952,4952,CYDF420-00,전공필수,열역학I(영강),임성균,3( 3),월(3-4) 창의관 203호 수(3-4) 창의관 203호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
3,서울,공과대학,0217,4952,4952,CYDF420-00,전공필수,고체역학I,채수원,3( 3),월(5) 창의관 203호 수(5) 창의관 203호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
4,서울,공과대학,0217,4952,4952,CYDF420-00,전공필수,고체역학I(영강),김윤재,3( 3),월(5) 창의관 116호 수(5) 창의관 116호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
5,서울,공과대학,0217,4952,4952,CYDF420-00,전공필수,기계제작법및실습,김권희,3( 4),월(2) 공학관 566호 월(9) 창의관 B102호 수(2) 공학관 566호,●,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
6,서울,공과대학,0217,4952,4952,CYDF420-00,전공필수,전산기이용기계제도,심재경,2( 3),금(1-2) 창의관 212,●,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
7,서울,공과대학,0217,4952,4952,CYDF420-00,전공필수,전산기이용기계제도(영강),최병호,2( 3),금(5-6) 창의관 212,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
8,서울,공과대학,0217,4952,4952,CYDF420-00,전공필수,기구학,심재경,3( 3),화(2) 창의관 B113호 목(2) 창의관 B113호,●,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
9,서울,공과대학,0217,4952,4952,CYDF420-00,전공선택,공업수학I,장동수,3( 3),화(6) 창의관 203호 목(6) 창의관 203호,●,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
10,서울,공과대학,0217,4952,4952,CYDF420-00,전공선택,공업수학I,허석,3( 3),화(6) 신공학관B101호 목(6) 신공학관B101호,●,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
11,서울,공과대학,0217,4952,4952,CYDF420-00,전공필수,동역학(영강),홍대희,3( 3),월(6) 창의관 203호 수(6) 창의관 203호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
12,서울,공과대학,0217,4952,4952,CYDF420-00,전공필수,창의적기계설계:캡스톤디자인,김권희,3( 4),화(5) 창의관 203호 화(9) 창의관 B102호 목(5) 창의관 203호,●,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
13,서울,공과대학,0217,4952,4952,CYDF420-00,전공필수,창의적기계설계:캡스톤디자인(영강),임성균,3( 4),화(5) 창의관 127호 화(9) 창의관 B207 목(5) 창의관 127호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
14,서울,공과대학,0217,4952,4952,CYDF420-00,전공선택,열전달(영강),강용태,3( 3),월(6) 창의관 116호 수(6) 창의관 116호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
15,서울,공과대학,0217,4952,4952,CYDF420-00,전공선택,열전달,권오명,3( 3),화(2) 창의관 205호 목(2) 창의관 205호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
16,서울,공과대학,0217,4952,4952,CYDF420-00,전공필수,공학재료학(영강),최병호,3( 3),화(1) 창의관 205호 목(1) 창의관 205호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
17,서울,공과대학,0217,4952,4952,CYDF420-00,전공필수,공학재료학(영강),한창수,3( 3),월(5) 창의관 B113호 수(5) 창의관 B113호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
18,서울,공과대학,0217,4952,4952,CYDF420-00,전공필수,공학재료학(영강),이병양,3( 3),화(1) 창의관 B113호 목(1) 창의관 B113호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
19,서울,공과대학,0217,4952,4952,CYDF420-00,전공선택,유체역학II(영강),정석,3( 3),월(2) 신공학관B102호 수(2) 신공학관B102호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
20,서울,공과대학,0217,4952,4952,CYDF420-00,전공필수,기계공학실험I(영강),송용남,1( 3),금(1-2) 창의관 B207,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
21,서울,공과대학,0217,4952,4952,CYDF420-00,전공필수,기계공학실험I,윤성호,1( 3),금(5-6) 창의관 B207,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
22,서울,공과대학,0217,4952,4952,CYDF420-00,전공필수,기계공학실험I(영강),최병호,1( 3),금(3-4) 창의관 B207 금(7) 창의관 B207,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
23,서울,공과대학,0217,4952,4952,CYDF420-00,전공선택,기계진동학,나성수,3( 3),화(6) 창의관 B114호 목(6) 창의관 B114호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
24,서울,공과대학,0217,4952,4952,CYDF420-00,전공선택,초소형기전공학,권오명,3( 3),화(5) 창의관 205호 목(5) 창의관 205호,●,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
